,fx,fy,fz,svm,rx,ry,rz
541,-0.63671875,-0.14453125,0.71484375,0.9681433962705047,3.41796875,0.8544921875,-0.54931640625
542,-0.63671875,-0.15234375,0.73828125,0.9867515335013103,3.35693359375,0.79345703125,-0.67138671875
543,-0.62109375,-0.15625,0.74609375,0.9832738136338856,3.35693359375,0.732421875,-0.6103515625
544,-0.63671875,-0.14453125,0.71484375,0.9681433962705047,3.23486328125,0.6103515625,-0.6103515625
545,-0.63671875,-0.16015625,0.7265625,0.9792618941947425,3.23486328125,0.54931640625,-0.6103515625
546,-0.625,-0.15234375,0.71875,0.9645906803738373,3.35693359375,0.54931640625,-0.79345703125
547,-0.6484375,-0.1484375,0.72265625,0.9822102313031373,3.2958984375,0.6103515625,-0.79345703125
548,-0.62890625,-0.16015625,0.73046875,0.9771170300581643,3.35693359375,0.54931640625,-0.8544921875
549,-0.640625,-0.14453125,0.73828125,0.9881036772288245,3.2958984375,0.48828125,-0.8544921875
550,-0.63671875,-0.14453125,0.72265625,0.9739261288681947,3.2958984375,0.3662109375,-0.79345703125
551,-0.62109375,-0.14453125,0.7421875,0.9785136757715116,3.2958984375,0.30517578125,-0.67138671875
552,-0.62890625,-0.1640625,0.703125,0.9575094468569553,3.35693359375,0.18310546875,-0.79345703125
553,-0.62890625,-0.1484375,0.734375,0.9781939497463233,3.41796875,0.1220703125,-0.79345703125
554,-0.6328125,-0.15625,0.7265625,0.9760936374459676,3.47900390625,0.1220703125,-0.8544921875
555,-0.6484375,-0.14453125,0.71875,0.978755350500222,3.47900390625,0.18310546875,-0.8544921875
556,-0.64453125,-0.1484375,0.734375,0.9883121289642319,3.47900390625,0.244140625,-0.8544921875
557,-0.6328125,-0.15625,0.71875,0.970292370966736,3.41796875,0.30517578125,-0.8544921875
558,-0.63671875,-0.16015625,0.71875,0.9734795085237413,3.47900390625,0.42724609375,-0.8544921875
559,-0.63671875,-0.15234375,0.734375,0.9838323156872949,3.5400390625,0.48828125,-0.91552734375
560,-0.63671875,-0.1484375,0.73828125,0.9861560029272118,3.5400390625,0.54931640625,-0.91552734375
561,-0.6328125,-0.16015625,0.71875,0.9709290638714615,3.5400390625,0.6103515625,-0.9765625
562,-0.63671875,-0.15234375,0.72265625,0.9751161163829093,3.47900390625,0.67138671875,-0.91552734375
563,-0.62890625,-0.16015625,0.734375,0.9800406809557065,3.47900390625,0.67138671875,-0.9765625
564,-0.62890625,-0.140625,0.71484375,0.9624448289788485,3.47900390625,0.6103515625,-0.8544921875
565,-0.6328125,-0.1484375,0.734375,0.9807099429431212,3.41796875,0.54931640625,-0.79345703125
566,-0.640625,-0.14453125,0.7109375,0.9678438932791861,3.47900390625,0.42724609375,-0.8544921875
567,-0.62890625,-0.15234375,0.73046875,0.9758669397923507,3.47900390625,0.244140625,-0.9765625
568,-0.62890625,-0.140625,0.72265625,0.9682615956331868,3.5400390625,0.1220703125,-0.9765625
569,-0.6328125,-0.15234375,0.734375,0.981308778593829,3.662109375,0.06103515625,-1.03759765625
570,-0.640625,-0.15625,0.73046875,0.9840726842319943,3.7841796875,0.0,-1.03759765625
571,-0.62890625,-0.16015625,0.71875,0.9683876590514384,3.7841796875,-0.18310546875,-0.9765625
572,-0.625,-0.13671875,0.74609375,0.9828392037310197,3.84521484375,-0.18310546875,-1.0986328125
573,-0.63671875,-0.15625,0.72265625,0.97573402357693,3.7841796875,-0.18310546875,-0.9765625
574,-0.640625,-0.15234375,0.7265625,0.9805621220480182,3.7841796875,-0.18310546875,-1.0986328125
575,-0.62890625,-0.15625,0.703125,0.9562018089368282,3.7841796875,-0.1220703125,-1.03759765625
576,-0.640625,-0.1484375,0.7109375,0.9684349286025882,3.7841796875,-0.06103515625,-0.9765625
577,-0.63671875,-0.15625,0.7109375,0.9670868409857578,3.90625,0.06103515625,-0.91552734375
578,-0.62890625,-0.1484375,0.734375,0.9781939497463233,3.90625,0.06103515625,-0.8544921875
579,-0.6328125,-0.1484375,0.7265625,0.9748735394751209,3.84521484375,0.06103515625,-0.8544921875
580,-0.63671875,-0.15234375,0.73046875,0.980919965895377,3.662109375,0.1220703125,-0.8544921875
581,-0.63671875,-0.15625,0.73046875,0.9815342193872433,3.662109375,0.0,-0.79345703125
582,-0.640625,-0.140625,0.73828125,0.9875398651961158,3.662109375,0.0,-0.732421875
583,-0.640625,-0.16015625,0.7265625,0.9818062341650273,3.662109375,-0.1220703125,-0.79345703125
584,-0.63671875,-0.15234375,0.73828125,0.9867515335013103,3.7841796875,-0.18310546875,-0.8544921875
585,-0.625,-0.140625,0.7265625,0.9686554893414119,3.7841796875,-0.18310546875,-0.732421875
586,-0.6640625,-0.1640625,0.7109375,0.9865736853974719,3.7841796875,-0.244140625,-0.79345703125
587,-0.63671875,-0.1484375,0.734375,0.9832350169887221,3.7841796875,-0.30517578125,-0.732421875
588,-0.625,-0.1484375,0.7421875,0.981580855845559,3.7841796875,-0.3662109375,-0.79345703125
589,-0.6328125,-0.140625,0.71875,0.9678990718464658,3.84521484375,-0.30517578125,-0.732421875
590,-0.625,-0.15234375,0.734375,0.9762890242080275,3.84521484375,-0.18310546875,-0.91552734375
591,-0.625,-0.1484375,0.7109375,0.9581705590929519,3.90625,-0.1220703125,-0.79345703125
592,-0.6328125,-0.16796875,0.7265625,0.978037947903384,4.0283203125,-0.06103515625,-0.9765625
593,-0.62890625,-0.1484375,0.7109375,0.9607231087059177,4.150390625,0.06103515625,-0.9765625
594,-0.6328125,-0.1484375,0.7421875,0.9865736853974719,4.150390625,0.0,-0.91552734375
595,-0.62890625,-0.14453125,0.72265625,0.9688366266712296,4.21142578125,-0.06103515625,-0.79345703125
596,-0.62890625,-0.140625,0.7265625,0.9711804818468669,4.150390625,-0.18310546875,-0.732421875
597,-0.625,-0.16015625,0.7421875,0.9834212269268507,4.08935546875,-0.244140625,-0.79345703125
598,-0.6328125,-0.14453125,0.7265625,0.9742864100402214,4.150390625,-0.18310546875,-0.91552734375
599,-0.640625,-0.14453125,0.7265625,0.9793787516879323,4.150390625,-0.244140625,-0.8544921875
600,-0.625,-0.14453125,0.72265625,0.9663055096037821,4.150390625,-0.18310546875,-0.91552734375
601,-0.6328125,-0.14453125,0.734375,0.9801263097212586,4.21142578125,-0.1220703125,-0.8544921875
602,-0.62890625,-0.14453125,0.72265625,0.9688366266712296,4.2724609375,-0.06103515625,-0.9765625
603,-0.63671875,-0.1484375,0.7109375,0.9658553654217915,4.2724609375,0.0,-0.91552734375
604,-0.64453125,-0.14453125,0.7265625,0.9819383284399154,4.21142578125,0.0,-0.9765625
605,-0.63671875,-0.140625,0.73046875,0.9791683981589301,4.21142578125,0.0,-0.91552734375
606,-0.63671875,-0.15234375,0.7265625,0.978014545480728,4.150390625,-0.1220703125,-0.91552734375
607,-0.63671875,-0.1328125,0.73828125,0.983925368541423,4.150390625,-0.18310546875,-0.8544921875
608,-0.6484375,-0.14453125,0.7109375,0.9730326831813321,4.150390625,-0.1220703125,-0.91552734375
609,-0.62890625,-0.14453125,0.7421875,0.9834910465641642,4.08935546875,-0.244140625,-0.8544921875
610,-0.65234375,-0.140625,0.74609375,1.0009913299215558,4.08935546875,-0.244140625,-0.91552734375
611,-0.62890625,-0.15625,0.73046875,0.97648437187475,4.08935546875,-0.244140625,-0.91552734375
612,-0.6328125,-0.15625,0.72265625,0.9731894873663158,4.21142578125,-0.244140625,-0.9765625
613,-0.62890625,-0.15234375,0.7265625,0.9729464301077295,4.2724609375,-0.244140625,-0.91552734375
614,-0.6328125,-0.15234375,0.73046875,0.97838891707075,4.33349609375,-0.18310546875,-1.0986328125
615,-0.62890625,-0.15625,0.72265625,0.9706540008948219,4.33349609375,-0.1220703125,-1.03759765625
616,-0.62109375,-0.1484375,0.73828125,0.9761405338356127,4.33349609375,-0.18310546875,-1.0986328125
617,-0.6328125,-0.16015625,0.74609375,0.9913412976162019,4.2724609375,-0.244140625,-1.0986328125
618,-0.62109375,-0.1484375,0.7421875,0.9790982702729908,4.21142578125,-0.30517578125,-0.91552734375
619,-0.62890625,-0.14453125,0.734375,0.9776088144757211,4.150390625,-0.42724609375,-0.9765625
620,-0.6328125,-0.13671875,0.73046875,0.976078004815381,4.08935546875,-0.6103515625,-1.03759765625
621,-0.625,-0.14453125,0.72265625,0.9663055096037821,4.21142578125,-0.67138671875,-1.03759765625
622,-0.6328125,-0.15625,0.734375,0.9819227888593125,4.33349609375,-0.732421875,-1.03759765625
623,-0.6328125,-0.14453125,0.73046875,0.977202915012729,4.5166015625,-0.732421875,-1.03759765625
624,-0.625,-0.14453125,0.7421875,0.980997740763358,4.7607421875,-0.67138671875,-0.9765625
625,-0.62890625,-0.15234375,0.74609375,0.9876171187470312,4.8828125,-0.54931640625,-1.03759765625
626,-0.62890625,-0.15234375,0.73046875,0.9758669397923507,4.94384765625,-0.48828125,-1.0986328125
627,-0.6328125,-0.14453125,0.7265625,0.9742864100402214,4.8828125,-0.30517578125,-1.220703125
628,-0.62890625,-0.15234375,0.73046875,0.9758669397923507,4.8828125,-0.244140625,-1.220703125
629,-0.6328125,-0.15234375,0.7421875,0.9871689639958109,4.69970703125,-0.18310546875,-1.220703125
630,-0.60546875,-0.15234375,0.7421875,0.9698676768234288,4.638671875,-0.1220703125,-1.220703125
631,-0.6328125,-0.14453125,0.7421875,0.9859935230715577,4.638671875,-0.244140625,-1.03759765625
632,-0.62890625,-0.1484375,0.7421875,0.9840726842319943,4.5166015625,-0.244140625,-1.03759765625
633,-0.62890625,-0.13671875,0.75,0.9882889698315088,4.57763671875,-0.30517578125,-1.03759765625
634,-0.625,-0.1484375,0.73828125,0.9786306226088638,4.57763671875,-0.42724609375,-1.03759765625
635,-0.6328125,-0.15234375,0.72265625,0.972569963542148,4.57763671875,-0.48828125,-0.9765625
636,-0.625,-0.16015625,0.7265625,0.9716831226384003,4.5166015625,-0.54931640625,-1.03759765625
637,-0.6171875,-0.16796875,0.7421875,0.9797837497575995,4.2724609375,-0.42724609375,-1.0986328125
638,-0.62890625,-0.1484375,0.73046875,0.9752647627295241,4.08935546875,-0.244140625,-1.15966796875
639,-0.625,-0.16015625,0.7265625,0.9716831226384003,4.08935546875,-0.06103515625,-1.15966796875
640,-0.625,-0.15234375,0.73046875,0.97335410457378,4.08935546875,0.18310546875,-1.220703125
641,-0.640625,-0.17578125,0.71484375,0.9758591216925858,4.2724609375,0.244140625,-0.9765625
642,-0.6328125,-0.13671875,0.73046875,0.976078004815381,4.39453125,0.3662109375,-1.220703125
643,-0.62109375,-0.15625,0.73046875,0.97147110276921,4.39453125,0.30517578125,-1.15966796875
644,-0.62890625,-0.14453125,0.73828125,0.9805465606574669,4.45556640625,0.244140625,-1.0986328125
645,-0.62890625,-0.15234375,0.7265625,0.9729464301077295,4.45556640625,0.1220703125,-1.15966796875
646,-0.6328125,-0.1484375,0.7265625,0.9748735394751209,4.39453125,0.06103515625,-1.03759765625
647,-0.63671875,-0.140625,0.73046875,0.9791683981589301,4.33349609375,0.244140625,-0.9765625
648,-0.6328125,-0.1328125,0.734375,0.9784668931228588,4.2724609375,0.1220703125,-0.8544921875
649,-0.625,-0.1484375,0.74609375,0.9845377469631688,4.21142578125,0.1220703125,-0.79345703125
650,-0.640625,-0.1484375,0.72265625,0.9770701805373616,4.150390625,0.18310546875,-0.8544921875
651,-0.63671875,-0.16015625,0.7265625,0.9792618941947425,4.0283203125,0.30517578125,-0.8544921875
652,-0.63671875,-0.16796875,0.72265625,0.977679049198758,3.7841796875,0.3662109375,-0.79345703125
653,-0.62890625,-0.16015625,0.73828125,0.9829711591927239,3.72314453125,0.48828125,-0.8544921875
654,-0.62890625,-0.140625,0.73046875,0.9741062861108253,3.72314453125,0.48828125,-0.91552734375
655,-0.625,-0.140625,0.73828125,0.9774761351186854,3.90625,0.48828125,-0.8544921875
656,-0.625,-0.14453125,0.72265625,0.9663055096037821,4.0283203125,0.48828125,-0.8544921875
657,-0.6171875,-0.13671875,0.72265625,0.9601273261510033,4.150390625,0.42724609375,-0.91552734375
658,-0.62109375,-0.1484375,0.71875,0.961453431111103,4.2724609375,0.42724609375,-0.8544921875
659,-0.6328125,-0.140625,0.71484375,0.9650018848143834,4.2724609375,0.30517578125,-0.91552734375
660,-0.62890625,-0.15234375,0.73828125,0.9817285233478181,4.33349609375,0.1220703125,-0.91552734375
661,-0.62890625,-0.140625,0.734375,0.9770389462754606,4.5166015625,0.06103515625,-0.9765625
662,-0.6328125,-0.15625,0.734375,0.9819227888593125,4.57763671875,0.06103515625,-0.91552734375
663,-0.6171875,-0.14453125,0.734375,0.9701115054506944,4.5166015625,-0.06103515625,-0.91552734375
664,-0.62890625,-0.15625,0.734375,0.9794099113313396,4.638671875,-0.06103515625,-0.8544921875
665,-0.62890625,-0.14453125,0.73828125,0.9805465606574669,4.638671875,-0.1220703125,-0.9765625
666,-0.6328125,-0.14453125,0.75,0.9918875653937862,4.69970703125,-0.18310546875,-0.9765625
667,-0.625,-0.14453125,0.73828125,0.9780457485864988,4.7607421875,-0.1220703125,-0.9765625
668,-0.62109375,-0.15625,0.73046875,0.97147110276921,4.82177734375,-0.1220703125,-1.0986328125
669,-0.625,-0.13671875,0.73828125,0.9769218088993228,4.82177734375,-0.06103515625,-1.03759765625
670,-0.6171875,-0.1484375,0.734375,0.9707011600835244,4.82177734375,0.0,-1.03759765625
671,-0.625,-0.14453125,0.7265625,0.9692302866877471,4.7607421875,0.06103515625,-1.0986328125
672,-0.62890625,-0.13671875,0.734375,0.97648437187475,4.7607421875,0.18310546875,-0.91552734375
673,-0.625,-0.13671875,0.76171875,0.9947524670505347,4.69970703125,0.18310546875,-0.79345703125
674,-0.625,-0.14453125,0.7421875,0.980997740763358,4.69970703125,0.18310546875,-0.8544921875
675,-0.625,-0.13671875,0.73828125,0.9769218088993228,4.69970703125,0.244140625,-0.8544921875
676,-0.625,-0.140625,0.7109375,0.9569913894760235,4.69970703125,0.30517578125,-0.91552734375
677,-0.625,-0.140625,0.73828125,0.9774761351186854,4.638671875,0.3662109375,-0.8544921875
678,-0.61328125,-0.14453125,0.73828125,0.9705989789453148,4.57763671875,0.3662109375,-0.91552734375
679,-0.6328125,-0.12890625,0.7265625,0.9720913269089291,4.5166015625,0.244140625,-0.79345703125
680,-0.6328125,-0.13671875,0.734375,0.9790047586109132,4.5166015625,0.1220703125,-0.732421875
681,-0.6328125,-0.13671875,0.73046875,0.976078004815381,4.5166015625,0.0,-0.8544921875
682,-0.62890625,-0.14453125,0.734375,0.9776088144757211,4.45556640625,-0.06103515625,-0.91552734375
683,-0.6328125,-0.1328125,0.734375,0.9784668931228588,4.39453125,-0.244140625,-0.91552734375
684,-0.63671875,-0.15234375,0.70703125,0.9635935726447056,4.39453125,-0.3662109375,-0.91552734375
685,-0.640625,-0.13671875,0.71875,0.9724679787666854,4.2724609375,-0.3662109375,-0.9765625
686,-0.6328125,-0.14453125,0.734375,0.9801263097212586,4.39453125,-0.3662109375,-1.03759765625
687,-0.625,-0.1484375,0.72265625,0.9668974852952678,4.33349609375,-0.30517578125,-0.9765625
688,-0.625,-0.140625,0.734375,0.9745291330945423,4.39453125,-0.30517578125,-1.03759765625
689,-0.63671875,-0.15234375,0.7421875,0.9896775585623203,4.45556640625,-0.3662109375,-1.15966796875
690,-0.6171875,-0.15234375,0.734375,0.9713061664301903,4.5166015625,-0.3662109375,-1.0986328125
691,-0.625,-0.15234375,0.73828125,0.9792307298413511,4.638671875,-0.3662109375,-1.0986328125
692,-0.62890625,-0.1484375,0.7421875,0.9840726842319943,4.69970703125,-0.3662109375,-1.0986328125
693,-0.640625,-0.15234375,0.73046875,0.9834600162261936,4.7607421875,-0.48828125,-1.15966796875
694,-0.61328125,-0.15625,0.734375,0.9694506664738348,4.7607421875,-0.48828125,-1.0986328125
695,-0.63671875,-0.1484375,0.71875,0.9716203067596995,4.69970703125,-0.48828125,-1.03759765625
696,-0.625,-0.140625,0.734375,0.9745291330945423,4.69970703125,-0.42724609375,-1.03759765625
697,-0.6328125,-0.15234375,0.7265625,0.9754759580464105,4.638671875,-0.42724609375,-1.03759765625
698,-0.62109375,-0.13671875,0.73046875,0.9685215834544874,4.638671875,-0.48828125,-1.03759765625
699,-0.6171875,-0.1484375,0.74609375,0.9795968483777204,4.57763671875,-0.42724609375,-0.91552734375
700,-0.6171875,-0.1484375,0.7421875,0.976624998000128,4.5166015625,-0.30517578125,-0.8544921875
701,-0.6171875,-0.14453125,0.73046875,0.967157839811773,4.33349609375,-0.30517578125,-0.91552734375
702,-0.6328125,-0.1328125,0.70703125,0.9581148202533256,4.33349609375,-0.3662109375,-0.9765625
703,-0.62890625,-0.1328125,0.7265625,0.970080047136092,4.21142578125,-0.18310546875,-0.9765625
704,-0.62890625,-0.1328125,0.7421875,0.9818373167697195,4.08935546875,0.0,-0.9765625
705,-0.625,-0.16015625,0.72265625,0.9687657508800179,4.150390625,0.1220703125,-1.0986328125
706,-0.640625,-0.1328125,0.71484375,0.969041349837721,4.2724609375,0.18310546875,-1.0986328125
707,-0.62109375,-0.15234375,0.73046875,0.9708504824017381,4.2724609375,0.244140625,-1.0986328125
708,-0.62109375,-0.140625,0.73828125,0.9749830978102262,4.21142578125,0.18310546875,-1.0986328125
709,-0.62109375,-0.14453125,0.7265625,0.9667159846210649,4.21142578125,0.1220703125,-1.0986328125
710,-0.63671875,-0.1484375,0.734375,0.9832350169887221,4.08935546875,0.0,-0.9765625
711,-0.6328125,-0.1484375,0.7265625,0.9748735394751209,4.08935546875,0.0,-0.9765625
712,-0.625,-0.14453125,0.7421875,0.980997740763358,4.0283203125,-0.1220703125,-0.9765625
713,-0.62890625,-0.13671875,0.72265625,0.9677019910874873,4.0283203125,-0.18310546875,-0.9765625
714,-0.62109375,-0.14453125,0.72265625,0.96378357745901,3.96728515625,-0.244140625,-0.91552734375
715,-0.6328125,-0.15234375,0.73828125,0.9842354811841905,4.08935546875,-0.18310546875,-0.9765625
716,-0.6328125,-0.1328125,0.72265625,0.9697024677583133,4.08935546875,-0.1220703125,-0.9765625
717,-0.59765625,-0.15625,0.72265625,0.9507045341893163,4.08935546875,-0.06103515625,-0.91552734375
718,-0.63671875,-0.140625,0.73046875,0.9791683981589301,4.08935546875,-0.06103515625,-0.9765625
719,-0.62890625,-0.1484375,0.73828125,0.9811299438896333,3.96728515625,0.0,-0.8544921875
720,-0.625,-0.140625,0.72265625,0.9657289714454375,3.96728515625,0.1220703125,-0.91552734375
721,-0.6171875,-0.15234375,0.73046875,0.9683561447354352,3.7841796875,0.18310546875,-0.91552734375
722,-0.625,-0.1484375,0.72265625,0.9668974852952678,3.7841796875,0.244140625,-0.91552734375
723,-0.62890625,-0.14453125,0.74609375,0.9864422118424817,3.72314453125,0.3662109375,-0.79345703125
724,-0.625,-0.1484375,0.7421875,0.981580855845559,3.72314453125,0.3662109375,-0.67138671875
725,-0.62109375,-0.1484375,0.73828125,0.9761405338356127,3.662109375,0.3662109375,-0.67138671875
726,-0.61328125,-0.140625,0.7578125,0.9849716073993262,3.662109375,0.42724609375,-0.732421875
727,-0.60546875,-0.140625,0.73828125,0.9651046585490741,3.662109375,0.42724609375,-0.67138671875
728,-0.61328125,-0.1328125,0.72265625,0.9570711088638477,3.72314453125,0.30517578125,-0.67138671875
729,-0.6171875,-0.13671875,0.75,0.9808732980144849,3.72314453125,0.244140625,-0.79345703125
730,-0.61328125,-0.1328125,0.734375,0.9659501500506186,3.84521484375,0.244140625,-0.732421875
731,-0.62109375,-0.13671875,0.7578125,0.9893074588048323,3.7841796875,0.30517578125,-0.6103515625
732,-0.609375,-0.140625,0.7421875,0.9705439538765104,3.7841796875,0.18310546875,-0.67138671875
733,-0.625,-0.12890625,0.74609375,0.9817829215657222,3.84521484375,0.1220703125,-0.79345703125
734,-0.62890625,-0.13671875,0.734375,0.97648437187475,3.72314453125,0.0,-0.79345703125
735,-0.62109375,-0.13671875,0.7421875,0.9773902741724387,3.662109375,-0.06103515625,-0.732421875
736,-0.6171875,-0.16015625,0.73828125,0.9755150632726668,3.662109375,0.0,-0.79345703125
737,-0.640625,-0.1328125,0.73828125,0.9864576802290165,3.5400390625,-0.06103515625,-0.91552734375
738,-0.625,-0.140625,0.73046875,0.9715888972973922,3.5400390625,0.1220703125,-0.9765625
739,-0.625,-0.13671875,0.73828125,0.9769218088993228,3.5400390625,0.18310546875,-0.9765625
740,-0.6171875,-0.1484375,0.7421875,0.976624998000128,3.5400390625,0.3662109375,-0.91552734375
741,-0.625,-0.13671875,0.73828125,0.9769218088993228,3.5400390625,0.3662109375,-0.9765625
742,-0.62109375,-0.14453125,0.73046875,0.9696552599982055,3.5400390625,0.3662109375,-0.91552734375
743,-0.6328125,-0.13671875,0.73828125,0.9819383284399154,3.60107421875,0.42724609375,-0.8544921875
744,-0.6328125,-0.140625,0.73828125,0.9824898243151491,3.5400390625,0.48828125,-0.732421875
745,-0.6171875,-0.1484375,0.7421875,0.976624998000128,3.5400390625,0.48828125,-0.79345703125
746,-0.6328125,-0.13671875,0.7421875,0.984878653395464,3.662109375,0.54931640625,-0.79345703125
747,-0.62109375,-0.1484375,0.734375,0.9731894873663158,3.662109375,0.54931640625,-0.732421875
748,-0.62890625,-0.14453125,0.734375,0.9776088144757211,3.60107421875,0.54931640625,-0.732421875
749,-0.62109375,-0.13671875,0.73828125,0.9744273533682167,3.5400390625,0.48828125,-0.732421875
750,-0.625,-0.140625,0.7578125,0.9923105238690407,3.5400390625,0.3662109375,-0.67138671875
751,-0.625,-0.140625,0.73828125,0.9774761351186854,3.47900390625,0.30517578125,-0.6103515625
752,-0.609375,-0.15625,0.734375,0.9669842779228626,3.60107421875,0.18310546875,-0.48828125
753,-0.625,-0.140625,0.73828125,0.9774761351186854,3.662109375,0.1220703125,-0.67138671875
754,-0.625,-0.14453125,0.7265625,0.9692302866877471,3.662109375,0.1220703125,-0.732421875
755,-0.62890625,-0.12890625,0.73828125,0.9783655230432476,3.72314453125,0.18310546875,-0.67138671875
756,-0.6171875,-0.1484375,0.7421875,0.976624998000128,3.72314453125,0.244140625,-0.732421875
757,-0.62109375,-0.140625,0.75390625,0.9868675041276438,3.72314453125,0.30517578125,-0.732421875
758,-0.62109375,-0.13671875,0.73046875,0.9685215834544874,3.72314453125,0.30517578125,-0.8544921875
759,-0.6171875,-0.140625,0.73828125,0.9724993598367109,3.47900390625,0.48828125,-0.79345703125
760,-0.625,-0.13671875,0.72265625,0.965167898484831,3.35693359375,0.3662109375,-0.732421875
761,-0.62890625,-0.14453125,0.7578125,0.9953351891055973,3.23486328125,0.30517578125,-0.79345703125
762,-0.62890625,-0.140625,0.74609375,0.9858774496371874,3.2958984375,0.30517578125,-0.732421875
763,-0.625,-0.140625,0.734375,0.9745291330945423,3.35693359375,0.30517578125,-0.732421875
764,-0.625,-0.14453125,0.734375,0.9751004680808858,3.35693359375,0.244140625,-0.732421875
765,-0.625,-0.14453125,0.73828125,0.9780457485864988,3.5400390625,0.1220703125,-0.67138671875
766,-0.61328125,-0.14453125,0.75,0.9795423287577342,3.60107421875,0.06103515625,-0.732421875
767,-0.61328125,-0.140625,0.734375,0.9670552842788062,3.662109375,0.06103515625,-0.6103515625
768,-0.62109375,-0.1484375,0.7421875,0.9790982702729908,3.662109375,0.1220703125,-0.732421875
769,-0.62109375,-0.140625,0.73828125,0.9749830978102262,3.662109375,0.18310546875,-0.732421875
770,-0.625,-0.13671875,0.7421875,0.9798771870789791,3.60107421875,0.30517578125,-0.67138671875
771,-0.62890625,-0.14453125,0.72265625,0.9688366266712296,3.41796875,0.48828125,-0.67138671875
772,-0.6328125,-0.12890625,0.73828125,0.9808810761488239,3.41796875,0.67138671875,-0.6103515625
773,-0.62109375,-0.140625,0.75,0.983886597588392,3.35693359375,0.732421875,-0.54931640625
774,-0.625,-0.15234375,0.734375,0.9762890242080275,3.2958984375,0.8544921875,-0.67138671875
775,-0.625,-0.1484375,0.7421875,0.981580855845559,3.23486328125,0.8544921875,-0.732421875
776,-0.6328125,-0.13671875,0.734375,0.9790047586109132,3.2958984375,0.91552734375,-0.67138671875
777,-0.625,-0.1484375,0.73828125,0.9786306226088638,3.23486328125,0.91552734375,-0.67138671875
778,-0.62890625,-0.1328125,0.7421875,0.9818373167697195,3.11279296875,0.9765625,-0.6103515625
779,-0.625,-0.13671875,0.75390625,0.9887829136825863,2.86865234375,1.03759765625,-0.54931640625
780,-0.62109375,-0.12890625,0.7265625,0.9645036723540118,2.74658203125,1.15966796875,-0.48828125
781,-0.625,-0.14453125,0.73828125,0.9780457485864988,2.5634765625,1.28173828125,-0.48828125
782,-0.625,-0.13671875,0.7421875,0.9798771870789791,2.44140625,1.220703125,-0.48828125
783,-0.62109375,-0.140625,0.74609375,0.9809121880694138,2.3193359375,1.15966796875,-0.42724609375
784,-0.625,-0.14453125,0.75,0.9869216190896634,2.44140625,1.03759765625,-0.48828125
785,-0.62109375,-0.140625,0.75,0.983886597588392,2.44140625,0.9765625,-0.42724609375
786,-0.62109375,-0.13671875,0.73828125,0.9744273533682167,2.5634765625,0.91552734375,-0.67138671875
787,-0.6328125,-0.13671875,0.734375,0.9790047586109132,2.5634765625,0.91552734375,-0.67138671875
788,-0.62109375,-0.140625,0.7421875,0.9779443348526093,2.685546875,0.9765625,-0.6103515625
789,-0.625,-0.13671875,0.75390625,0.9887829136825863,2.62451171875,1.15966796875,-0.6103515625
790,-0.625,-0.12890625,0.73046875,0.9699620693695321,2.50244140625,1.28173828125,-0.6103515625
791,-0.62109375,-0.14453125,0.7421875,0.9785136757715116,2.44140625,1.3427734375,-0.54931640625
792,-0.625,-0.140625,0.71484375,0.9598968577608026,2.38037109375,1.3427734375,-0.54931640625
793,-0.62890625,-0.14453125,0.74609375,0.9864422118424817,2.25830078125,1.3427734375,-0.48828125
794,-0.62109375,-0.15234375,0.734375,0.9737929477451174,2.197265625,1.3427734375,-0.42724609375
795,-0.625,-0.14453125,0.73046875,0.972161960247944,2.197265625,1.40380859375,-0.42724609375
796,-0.62109375,-0.1484375,0.734375,0.9731894873663158,2.25830078125,1.40380859375,-0.3662109375
797,-0.6328125,-0.13671875,0.72265625,0.9702451919086613,2.25830078125,1.46484375,-0.30517578125
798,-0.609375,-0.14453125,0.74609375,0.9741062861108253,2.38037109375,1.3427734375,-0.30517578125
799,-0.62890625,-0.1328125,0.73828125,0.9788878564712482,2.44140625,1.28173828125,-0.3662109375
800,-0.62109375,-0.140625,0.734375,0.9720285374098142,2.50244140625,1.0986328125,-0.3662109375
801,-0.62109375,-0.13671875,0.7421875,0.9773902741724387,2.5634765625,1.03759765625,-0.3662109375
802,-0.6171875,-0.13671875,0.73046875,0.9660212324190266,2.5634765625,0.9765625,-0.54931640625
803,-0.62109375,-0.140625,0.7265625,0.9661396914112951,2.50244140625,0.91552734375,-0.3662109375
804,-0.60546875,-0.1484375,0.73828125,0.9662739273800028,2.50244140625,0.79345703125,-0.48828125
805,-0.625,-0.15625,0.73828125,0.9798460422951978,2.50244140625,0.8544921875,-0.48828125
806,-0.625,-0.1484375,0.73828125,0.9786306226088638,2.44140625,0.9765625,-0.42724609375
807,-0.62109375,-0.140625,0.73046875,0.9690807147191739,2.50244140625,1.03759765625,-0.42724609375
808,-0.61328125,-0.140625,0.7421875,0.9730013193119589,2.50244140625,1.03759765625,-0.244140625
809,-0.62109375,-0.1484375,0.7421875,0.9790982702729908,2.50244140625,1.220703125,-0.30517578125
810,-0.61328125,-0.13671875,0.7421875,0.9724444422995974,2.50244140625,1.3427734375,-0.3662109375
811,-0.62109375,-0.15234375,0.734375,0.9737929477451174,2.44140625,1.52587890625,-0.30517578125
812,-0.62109375,-0.140625,0.734375,0.9720285374098142,2.44140625,1.5869140625,-0.244140625
