,fx,fy,fz,svm,rx,ry,rz
1086,-0.2734375,-0.23046875,0.76171875,0.8414864022872711,-2.197265625,0.91552734375,0.1220703125
1087,-0.2890625,-0.23828125,0.76171875,0.8488524825370867,-2.50244140625,0.91552734375,0.1220703125
1088,-0.28125,-0.2265625,0.765625,0.846530430363404,-2.62451171875,0.91552734375,0.1220703125
1089,-0.28515625,-0.234375,0.765625,0.8499572743168109,-2.685546875,0.91552734375,0.0
1090,-0.27734375,-0.2421875,0.7734375,0.8566095418722363,-2.685546875,0.8544921875,0.0
1091,-0.2734375,-0.23828125,0.78125,0.8613347682566939,-2.8076171875,0.8544921875,0.0
1092,-0.27734375,-0.234375,0.76171875,0.8438404176090554,-2.74658203125,0.9765625,0.1220703125
1093,-0.29296875,-0.234375,0.77734375,0.8631486747748762,-2.8076171875,0.9765625,0.06103515625
1094,-0.28125,-0.23046875,0.76953125,0.8511144176625872,-2.9296875,1.03759765625,-0.06103515625
1095,-0.2890625,-0.23828125,0.77734375,0.8629011465236762,-3.0517578125,1.03759765625,-0.06103515625
1096,-0.28125,-0.2421875,0.76953125,0.8543621552847555,-3.0517578125,0.9765625,-0.06103515625
1097,-0.2734375,-0.2421875,0.7734375,0.8553528032155796,-2.86865234375,1.0986328125,-0.18310546875
1098,-0.28515625,-0.234375,0.77734375,0.8605283453803977,-2.86865234375,0.9765625,-0.244140625
1099,-0.2734375,-0.23828125,0.7890625,0.8684271123209262,-2.99072265625,1.03759765625,-0.244140625
1100,-0.28515625,-0.23828125,0.78125,0.8651263511855508,-2.8076171875,1.03759765625,-0.30517578125
1101,-0.28515625,-0.23046875,0.77734375,0.8594726507019799,-2.99072265625,1.15966796875,-0.3662109375
1102,-0.28125,-0.2421875,0.77734375,0.8614056264735636,-2.86865234375,1.15966796875,-0.3662109375
1103,-0.28125,-0.2421875,0.78125,0.8649323153612947,-2.8076171875,1.03759765625,-0.244140625
1104,-0.28125,-0.234375,0.76953125,0.8521804667155676,-2.685546875,1.0986328125,-0.30517578125
1105,-0.27734375,-0.23828125,0.78125,0.8625827915427162,-2.5634765625,1.15966796875,-0.18310546875
1106,-0.28515625,-0.234375,0.7734375,0.8570013383567803,-2.50244140625,1.03759765625,-0.18310546875
1107,-0.28125,-0.2421875,0.77734375,0.8614056264735636,-2.62451171875,1.03759765625,-0.244140625
1108,-0.2890625,-0.23828125,0.76953125,0.8558699829614163,-2.62451171875,1.03759765625,-0.18310546875
1109,-0.2890625,-0.2421875,0.7734375,0.860475148083168,-2.5634765625,1.15966796875,-0.18310546875
1110,-0.27734375,-0.23828125,0.76171875,0.8449337038295889,-2.5634765625,1.03759765625,-0.18310546875
1111,-0.26953125,-0.2421875,0.7734375,0.854112080636413,-2.5634765625,0.9765625,-0.06103515625
1112,-0.27734375,-0.23828125,0.765625,0.8484569231202165,-2.62451171875,0.9765625,-0.244140625
1113,-0.27734375,-0.234375,0.76953125,0.8508992543278111,-2.62451171875,0.9765625,-0.244140625
1114,-0.2890625,-0.2421875,0.76953125,0.8569657278964325,-2.62451171875,0.8544921875,-0.244140625
1115,-0.29296875,-0.24609375,0.77734375,0.8664041366069806,-2.74658203125,0.732421875,-0.30517578125
1116,-0.2734375,-0.2421875,0.76171875,0.8447711557954986,-2.86865234375,0.732421875,-0.244140625
1117,-0.28125,-0.2421875,0.765625,0.8508454549924152,-2.9296875,0.6103515625,-0.30517578125
1118,-0.28515625,-0.24609375,0.76171875,0.8497597747626605,-3.11279296875,0.67138671875,-0.30517578125
1119,-0.28125,-0.234375,0.77734375,0.8592418220670258,-3.0517578125,0.54931640625,-0.244140625
1120,-0.28125,-0.24609375,0.76171875,0.8484569231202165,-2.86865234375,0.48828125,-0.30517578125
1121,-0.28125,-0.25390625,0.7578125,0.8472601320995297,-2.8076171875,0.48828125,-0.3662109375
1122,-0.28515625,-0.25,0.76171875,0.8508992543278111,-2.74658203125,0.6103515625,-0.30517578125
1123,-0.28515625,-0.2421875,0.76953125,0.8556560154623323,-2.86865234375,0.48828125,-0.244140625
1124,-0.27734375,-0.2421875,0.76953125,0.8530842194923518,-2.99072265625,0.42724609375,-0.18310546875
1125,-0.2890625,-0.2421875,0.78515625,0.8710236799172354,-2.99072265625,0.3662109375,-0.244140625
1126,-0.27734375,-0.2421875,0.77734375,0.8601381554636296,-2.86865234375,0.30517578125,-0.3662109375
1127,-0.27734375,-0.24609375,0.76953125,0.8542014014151976,-2.74658203125,0.3662109375,-0.30517578125
1128,-0.28125,-0.23046875,0.7578125,0.8405338734297462,-2.62451171875,0.30517578125,-0.3662109375
1129,-0.28125,-0.23046875,0.78125,0.8617244163458306,-2.5634765625,0.30517578125,-0.30517578125
1130,-0.28515625,-0.24609375,0.76953125,0.8567698439077367,-2.38037109375,0.48828125,-0.30517578125
1131,-0.2734375,-0.25390625,0.7734375,0.8587444419625448,-2.44140625,0.48828125,-0.30517578125
1132,-0.2734375,-0.24609375,0.76953125,0.8529411145688048,-2.25830078125,0.67138671875,-0.244140625
1133,-0.27734375,-0.23828125,0.77734375,0.8590464570846489,-1.953125,0.67138671875,-0.18310546875
1134,-0.28515625,-0.234375,0.76953125,0.8534776343089636,-1.77001953125,0.8544921875,-0.1220703125
1135,-0.2734375,-0.24609375,0.76953125,0.8529411145688048,-1.52587890625,0.8544921875,-0.1220703125
1136,-0.28125,-0.2421875,0.76171875,0.8473321673097348,-1.3427734375,0.79345703125,-0.18310546875
1137,-0.28515625,-0.24609375,0.77734375,0.8637936827548506,-1.28173828125,0.67138671875,-0.18310546875
1138,-0.27734375,-0.24609375,0.77734375,0.8612461872874605,-1.15966796875,0.6103515625,-0.244140625
1139,-0.27734375,-0.25,0.7734375,0.858851047662115,-1.220703125,0.54931640625,-0.18310546875
1140,-0.2734375,-0.23828125,0.7734375,0.8542549893995718,-1.15966796875,0.42724609375,-0.244140625
1141,-0.27734375,-0.23828125,0.77734375,0.8590464570846489,-1.3427734375,0.42724609375,-0.30517578125
1142,-0.28515625,-0.234375,0.76171875,0.8464403001042808,-1.46484375,0.48828125,-0.30517578125
1143,-0.29296875,-0.2265625,0.78125,0.8645882357416231,-1.52587890625,0.3662109375,-0.3662109375
1144,-0.2734375,-0.24609375,0.76171875,0.8458993168793051,-1.5869140625,0.30517578125,-0.3662109375
1145,-0.28515625,-0.234375,0.7734375,0.8570013383567803,-1.8310546875,0.244140625,-0.3662109375
1146,-0.2734375,-0.2265625,0.7734375,0.8510606319286247,-2.0751953125,0.42724609375,-0.42724609375
1147,-0.28125,-0.24609375,0.7734375,0.8589931680143402,-2.13623046875,0.54931640625,-0.42724609375
1148,-0.27734375,-0.234375,0.78125,0.8615119028713779,-2.13623046875,0.54931640625,-0.48828125
1149,-0.27734375,-0.24609375,0.76953125,0.8542014014151976,-2.0751953125,0.6103515625,-0.42724609375
1150,-0.2734375,-0.24609375,0.7734375,0.8564670259861511,-2.01416015625,0.67138671875,-0.42724609375
1151,-0.28515625,-0.24609375,0.7734375,0.8602800631825516,-1.8310546875,0.732421875,-0.3662109375
1152,-0.28125,-0.23046875,0.7734375,0.8546478652830138,-1.77001953125,0.67138671875,-0.3662109375
1153,-0.2890625,-0.23046875,0.76953125,0.8537278947998449,-1.52587890625,0.732421875,-0.42724609375
1154,-0.2734375,-0.23046875,0.78125,0.8592063044652387,-1.5869140625,0.79345703125,-0.3662109375
1155,-0.28125,-0.234375,0.77734375,0.8592418220670258,-1.64794921875,0.8544921875,-0.42724609375
1156,-0.28125,-0.23828125,0.78125,0.86384667569052,-1.89208984375,0.91552734375,-0.42724609375
1157,-0.27734375,-0.25,0.78125,0.8658932487114462,-2.0751953125,0.91552734375,-0.30517578125
1158,-0.27734375,-0.23828125,0.78125,0.8625827915427162,-2.3193359375,0.8544921875,-0.3662109375
1159,-0.27734375,-0.23828125,0.77734375,0.8590464570846489,-2.44140625,0.8544921875,-0.3662109375
1160,-0.2734375,-0.23828125,0.7734375,0.8542549893995718,-2.5634765625,0.8544921875,-0.3662109375
1161,-0.28125,-0.2421875,0.76953125,0.8543621552847555,-2.685546875,0.91552734375,-0.42724609375
1162,-0.2734375,-0.234375,0.78125,0.860262325997861,-2.62451171875,0.79345703125,-0.3662109375
1163,-0.28125,-0.23828125,0.7734375,0.8567876533936588,-2.62451171875,0.79345703125,-0.30517578125
1164,-0.28125,-0.26171875,0.7890625,0.877620587445288,-2.5634765625,0.79345703125,-0.30517578125
1165,-0.28125,-0.23828125,0.77734375,0.8603155364548667,-2.38037109375,0.8544921875,-0.244140625
1166,-0.2890625,-0.23046875,0.76171875,0.8466926406520698,-2.197265625,0.79345703125,-0.244140625
1167,-0.28515625,-0.234375,0.77734375,0.8605283453803977,-1.953125,0.79345703125,-0.30517578125
1168,-0.27734375,-0.23046875,0.78125,0.860457414919893,-1.708984375,0.79345703125,-0.30517578125
1169,-0.2734375,-0.23828125,0.7734375,0.8542549893995718,-1.64794921875,0.732421875,-0.18310546875
1170,-0.2734375,-0.2421875,0.76171875,0.8447711557954986,-1.5869140625,0.67138671875,-0.244140625
1171,-0.26953125,-0.234375,0.7734375,0.8519297516566801,-1.46484375,0.6103515625,-0.18310546875
1172,-0.27734375,-0.23046875,0.76953125,0.8498315980929325,-1.46484375,0.54931640625,-0.18310546875
1173,-0.27734375,-0.23828125,0.7734375,0.8555133407328462,-1.5869140625,0.6103515625,-0.244140625
1174,-0.26953125,-0.2265625,0.77734375,0.8533703573460206,-1.708984375,0.54931640625,-0.1220703125
1175,-0.28125,-0.23046875,0.77734375,0.8581845447749714,-1.8310546875,0.6103515625,-0.18310546875
1176,-0.27734375,-0.2265625,0.765625,0.8452406537166279,-2.01416015625,0.6103515625,-0.18310546875
1177,-0.28515625,-0.23828125,0.77734375,0.8616004565224461,-2.25830078125,0.6103515625,-0.244140625
1178,-0.2890625,-0.234375,0.78125,0.8653556101576103,-2.44140625,0.67138671875,-0.18310546875
1179,-0.27734375,-0.23828125,0.76953125,0.8519834825230989,-2.50244140625,0.67138671875,-0.18310546875
1180,-0.28125,-0.2421875,0.77734375,0.8614056264735636,-2.50244140625,0.67138671875,-0.18310546875
1181,-0.2734375,-0.2421875,0.7734375,0.8553528032155796,-2.5634765625,0.732421875,-0.244140625
1182,-0.26953125,-0.23046875,0.7734375,0.8508633884821787,-2.5634765625,0.732421875,-0.18310546875
1183,-0.28125,-0.234375,0.7734375,0.855709512352907,-2.62451171875,0.732421875,-0.1220703125
1184,-0.26953125,-0.234375,0.7734375,0.8519297516566801,-2.5634765625,0.79345703125,-0.18310546875
1185,-0.27734375,-0.23046875,0.7734375,0.8533703573460206,-2.50244140625,0.8544921875,-0.1220703125
1186,-0.2734375,-0.23828125,0.7734375,0.8542549893995718,-2.3193359375,0.79345703125,-0.18310546875
1187,-0.26953125,-0.2421875,0.765625,0.8470439897123481,-2.3193359375,0.732421875,-0.06103515625
1188,-0.28515625,-0.23046875,0.77734375,0.8594726507019799,-2.25830078125,0.732421875,-0.06103515625
1189,-0.28125,-0.2265625,0.78125,0.8606879175440132,-2.197265625,0.732421875,-0.1220703125
1190,-0.28125,-0.234375,0.78515625,0.8663160739816979,-1.953125,0.732421875,-0.1220703125
1191,-0.2734375,-0.23828125,0.77734375,0.8577932887193015,-1.77001953125,0.6103515625,-0.1220703125
1192,-0.27734375,-0.234375,0.78125,0.8615119028713779,-1.77001953125,0.6103515625,-0.1220703125
1193,-0.2890625,-0.23046875,0.77734375,0.860776555963785,-1.8310546875,0.6103515625,-0.1220703125
1194,-0.26953125,-0.234375,0.77734375,0.8554776683325083,-1.8310546875,0.6103515625,-0.1220703125
1195,-0.28125,-0.234375,0.765625,0.8486547258750169,-1.64794921875,0.6103515625,-0.18310546875
1196,-0.2734375,-0.2421875,0.77734375,0.8588865799548637,-1.5869140625,0.67138671875,-0.30517578125
1197,-0.2734375,-0.2421875,0.76171875,0.8447711557954986,-1.3427734375,0.67138671875,-0.18310546875
1198,-0.28125,-0.234375,0.78125,0.8627773557674077,-1.3427734375,0.54931640625,-0.244140625
1199,-0.2734375,-0.23828125,0.78125,0.8613347682566939,-1.15966796875,0.54931640625,-0.244140625
1200,-0.2734375,-0.2265625,0.765625,0.8439669859878999,-1.220703125,0.48828125,-0.30517578125
1201,-0.2734375,-0.23046875,0.7890625,0.8663160739816979,-1.15966796875,0.42724609375,-0.18310546875
1202,-0.28125,-0.23828125,0.78515625,0.8673810313326117,-1.0986328125,0.42724609375,-0.18310546875
1203,-0.2734375,-0.234375,0.77734375,0.8567164132286206,-1.15966796875,0.3662109375,-0.244140625
1204,-0.28125,-0.2421875,0.77734375,0.8614056264735636,-1.220703125,0.42724609375,-0.244140625
1205,-0.28125,-0.24609375,0.75390625,0.8414501352297264,-1.15966796875,0.48828125,-0.244140625
1206,-0.2734375,-0.23828125,0.7734375,0.8542549893995718,-1.15966796875,0.54931640625,-0.30517578125
1207,-0.27734375,-0.234375,0.7734375,0.8544335917409337,-1.220703125,0.48828125,-0.3662109375
1208,-0.27734375,-0.2421875,0.7734375,0.8566095418722363,-1.0986328125,0.48828125,-0.42724609375
1209,-0.2890625,-0.24609375,0.78515625,0.872117881716328,-0.91552734375,0.54931640625,-0.48828125
1210,-0.265625,-0.234375,0.7734375,0.8507019734644149,-0.79345703125,0.48828125,-0.54931640625
1211,-0.27734375,-0.234375,0.765625,0.8473681826184309,-0.732421875,0.48828125,-0.54931640625
1212,-0.29296875,-0.234375,0.76953125,0.856119544122271,-0.67138671875,0.42724609375,-0.48828125
1213,-0.28515625,-0.2265625,0.765625,0.8478362424108281,-0.79345703125,0.48828125,-0.42724609375
1214,-0.28515625,-0.23046875,0.765625,0.8488884333442323,-1.03759765625,0.54931640625,-0.48828125
1215,-0.27734375,-0.23828125,0.77734375,0.8590464570846489,-1.15966796875,0.54931640625,-0.48828125
1216,-0.265625,-0.23828125,0.7734375,0.8517864527760538,-1.40380859375,0.54931640625,-0.54931640625
1217,-0.27734375,-0.22265625,0.7734375,0.8512936788995763,-1.77001953125,0.6103515625,-0.48828125
1218,-0.28125,-0.23046875,0.78125,0.8617244163458306,-1.89208984375,0.6103515625,-0.54931640625
1219,-0.2734375,-0.23046875,0.78515625,0.8627596699237134,-2.0751953125,0.67138671875,-0.67138671875
1220,-0.27734375,-0.234375,0.7734375,0.8544335917409337,-2.13623046875,0.79345703125,-0.6103515625
1221,-0.28125,-0.22265625,0.7734375,0.852574298563071,-2.197265625,0.67138671875,-0.6103515625
1222,-0.28515625,-0.2265625,0.78515625,0.8655142923339713,-2.3193359375,0.67138671875,-0.54931640625
1223,-0.2734375,-0.234375,0.78125,0.860262325997861,-2.38037109375,0.732421875,-0.48828125
1224,-0.28515625,-0.23828125,0.78515625,0.8686555001435767,-2.685546875,0.67138671875,-0.48828125
1225,-0.28125,-0.23046875,0.78125,0.8617244163458306,-2.8076171875,0.67138671875,-0.48828125
1226,-0.26171875,-0.23828125,0.7734375,0.8505764072729592,-2.86865234375,0.6103515625,-0.3662109375
1227,-0.28125,-0.2265625,0.7890625,0.8677855482851163,-2.62451171875,0.67138671875,-0.42724609375
1228,-0.27734375,-0.23046875,0.77734375,0.8569123094311853,-2.44140625,0.6103515625,-0.3662109375
1229,-0.28515625,-0.2265625,0.78125,0.861972282512792,-2.01416015625,0.6103515625,-0.42724609375
1230,-0.27734375,-0.23046875,0.78125,0.860457414919893,-1.64794921875,0.54931640625,-0.3662109375
1231,-0.28125,-0.234375,0.74609375,0.8310770643653105,-1.28173828125,0.54931640625,-0.42724609375
1232,-0.28125,-0.2265625,0.7734375,0.8536027737258707,-1.03759765625,0.54931640625,-0.48828125
1233,-0.28125,-0.2265625,0.78125,0.8606879175440132,-0.91552734375,0.67138671875,-0.48828125
1234,-0.28515625,-0.23046875,0.7734375,0.8559412935750179,-0.91552734375,0.79345703125,-0.6103515625
1235,-0.2890625,-0.22265625,0.7734375,0.8551833142528931,-0.9765625,1.03759765625,-0.6103515625
1236,-0.28125,-0.2265625,0.78515625,0.8642351912646884,-1.3427734375,1.220703125,-0.54931640625
1237,-0.26953125,-0.2421875,0.78125,0.8611930343324965,-1.5869140625,1.52587890625,-0.48828125
1238,-0.27734375,-0.234375,0.79296875,0.8721528735064885,-2.01416015625,1.708984375,-0.48828125
1239,-0.28125,-0.2421875,0.7890625,0.871995399392967,-2.3193359375,1.89208984375,-0.48828125
1240,-0.2734375,-0.24609375,0.78515625,0.8670643212065499,-2.25830078125,1.953125,-0.3662109375
1241,-0.26953125,-0.23828125,0.78515625,0.8636523523630255,-2.13623046875,2.01416015625,-0.244140625
1242,-0.28125,-0.23046875,0.76953125,0.8511144176625872,-1.77001953125,1.953125,-0.1220703125
1243,-0.28125,-0.2265625,0.7734375,0.8536027737258707,-1.15966796875,1.77001953125,-0.06103515625
1244,-0.265625,-0.23046875,0.765625,0.8425284125633761,-0.79345703125,1.77001953125,0.0
1245,-0.28125,-0.23046875,0.76953125,0.8511144176625872,-0.48828125,1.708984375,0.06103515625
1246,-0.28125,-0.23828125,0.76953125,0.8532630668956234,-0.3662109375,1.46484375,0.06103515625
1247,-0.27734375,-0.234375,0.77734375,0.8579711544994535,-0.3662109375,1.220703125,0.0
1248,-0.28515625,-0.2265625,0.7734375,0.8548977832036778,-0.48828125,1.03759765625,-0.06103515625
1249,-0.28125,-0.2265625,0.7734375,0.8536027737258707,-0.67138671875,0.91552734375,-0.1220703125
1250,-0.2734375,-0.22265625,0.7734375,0.8500290809593296,-1.03759765625,0.67138671875,-0.18310546875
1251,-0.28515625,-0.2265625,0.78125,0.861972282512792,-1.3427734375,0.6103515625,-0.244140625
1252,-0.28125,-0.22265625,0.78125,0.8596679188291619,-1.8310546875,0.48828125,-0.244140625
1253,-0.28125,-0.22265625,0.78125,0.8596679188291619,-2.197265625,0.48828125,-0.244140625
1254,-0.28125,-0.22265625,0.7734375,0.852574298563071,-2.685546875,0.3662109375,-0.30517578125
1255,-0.27734375,-0.22265625,0.78515625,0.8619545801503624,-2.9296875,0.6103515625,-0.30517578125
1256,-0.26953125,-0.2265625,0.7734375,0.8498136428294515,-3.23486328125,0.79345703125,-0.244140625
1257,-0.26953125,-0.2265625,0.78125,0.8569301159562619,-3.35693359375,0.91552734375,-0.30517578125
1258,-0.27734375,-0.2265625,0.78125,0.8594193880581893,-3.47900390625,1.03759765625,-0.244140625
1259,-0.28125,-0.2265625,0.77734375,0.8571437654036297,-3.23486328125,1.0986328125,-0.244140625
1260,-0.26953125,-0.23046875,0.7890625,0.8650910751818995,-3.0517578125,0.9765625,-0.30517578125
1261,-0.27734375,-0.2265625,0.78125,0.8594193880581893,-2.8076171875,0.9765625,-0.18310546875
1262,-0.26953125,-0.2265625,0.76953125,0.8462600107882772,-2.44140625,0.8544921875,-0.30517578125
1263,-0.27734375,-0.22265625,0.76953125,0.8477462509823842,-2.197265625,0.79345703125,-0.30517578125
1264,-0.2734375,-0.234375,0.76171875,0.8425646332079293,-2.01416015625,0.67138671875,-0.30517578125
1265,-0.28125,-0.23046875,0.78515625,0.8652674408185165,-1.708984375,0.54931640625,-0.42724609375
1266,-0.27734375,-0.22265625,0.76953125,0.8477462509823842,-1.64794921875,0.42724609375,-0.30517578125
1267,-0.28515625,-0.22265625,0.78515625,0.8644999881389169,-1.46484375,0.48828125,-0.244140625
1268,-0.28125,-0.234375,0.7734375,0.855709512352907,-1.40380859375,0.54931640625,-0.3662109375
1269,-0.27734375,-0.23046875,0.78125,0.860457414919893,-1.46484375,0.6103515625,-0.30517578125
1270,-0.28125,-0.2265625,0.78125,0.8606879175440132,-1.64794921875,0.67138671875,-0.18310546875
1271,-0.28515625,-0.22265625,0.7890625,0.868049262129964,-1.89208984375,0.732421875,-0.244140625
1272,-0.2890625,-0.2265625,0.78515625,0.8668091094506116,-2.0751953125,0.8544921875,-0.30517578125
1273,-0.28515625,-0.23046875,0.7734375,0.8559412935750179,-2.25830078125,0.91552734375,-0.3662109375
1274,-0.27734375,-0.23046875,0.77734375,0.8569123094311853,-2.44140625,0.9765625,-0.3662109375
1275,-0.27734375,-0.23046875,0.78125,0.860457414919893,-2.5634765625,0.9765625,-0.42724609375
1276,-0.28125,-0.22265625,0.7890625,0.8667739019319355,-2.8076171875,0.8544921875,-0.42724609375
1277,-0.28125,-0.23828125,0.7890625,0.8709185642227478,-2.9296875,0.91552734375,-0.42724609375
1278,-0.28515625,-0.2265625,0.765625,0.8478362424108281,-2.99072265625,0.8544921875,-0.3662109375
1279,-0.27734375,-0.2265625,0.77734375,0.8558699829614163,-3.173828125,0.732421875,-0.3662109375
1280,-0.26953125,-0.2421875,0.77734375,0.8576509695364863,-3.23486328125,0.732421875,-0.3662109375
1281,-0.2734375,-0.23046875,0.78515625,0.8627596699237134,-3.23486328125,0.6103515625,-0.42724609375
1282,-0.26953125,-0.2265625,0.7734375,0.8498136428294515,-3.11279296875,0.6103515625,-0.3662109375
1283,-0.26953125,-0.234375,0.7734375,0.8519297516566801,-3.11279296875,0.67138671875,-0.30517578125
1284,-0.26953125,-0.2265625,0.78515625,0.8604928808809954,-2.99072265625,0.6103515625,-0.244140625
1285,-0.27734375,-0.23046875,0.78125,0.860457414919893,-2.74658203125,0.54931640625,-0.30517578125
1286,-0.28515625,-0.23046875,0.765625,0.8488884333442323,-2.5634765625,0.6103515625,-0.18310546875
1287,-0.26953125,-0.22265625,0.76953125,0.845222600926636,-2.3193359375,0.6103515625,-0.30517578125
1288,-0.28125,-0.22265625,0.7890625,0.8667739019319355,-2.01416015625,0.42724609375,-0.3662109375
1289,-0.27734375,-0.22265625,0.77734375,0.8548442355143933,-1.8310546875,0.48828125,-0.48828125
1290,-0.2734375,-0.2265625,0.76953125,0.8475122285483924,-1.953125,0.3662109375,-0.42724609375
1291,-0.2734375,-0.2265625,0.76953125,0.8475122285483924,-2.0751953125,0.244140625,-0.54931640625
1292,-0.28515625,-0.23046875,0.77734375,0.8594726507019799,-2.3193359375,0.244140625,-0.48828125
1293,-0.28125,-0.234375,0.78125,0.8627773557674077,-2.38037109375,0.18310546875,-0.42724609375
1294,-0.28125,-0.2265625,0.77734375,0.8571437654036297,-2.38037109375,0.18310546875,-0.42724609375
1295,-0.2734375,-0.2421875,0.7734375,0.8553528032155796,-2.3193359375,0.30517578125,-0.42724609375
1296,-0.2890625,-0.2265625,0.77734375,0.8597389144249331,-2.3193359375,0.48828125,-0.42724609375
1297,-0.26953125,-0.2421875,0.78125,0.8611930343324965,-2.197265625,0.67138671875,-0.30517578125
1298,-0.2734375,-0.2265625,0.78125,0.858166764278657,-2.01416015625,0.8544921875,-0.244140625
1299,-0.265625,-0.23046875,0.78125,0.8567520340516049,-1.953125,0.91552734375,-0.18310546875
1300,-0.2734375,-0.234375,0.78515625,0.8638113474279627,-1.89208984375,0.9765625,-0.18310546875
1301,-0.28125,-0.234375,0.7734375,0.855709512352907,-1.77001953125,1.03759765625,-0.244140625
1302,-0.2734375,-0.22265625,0.77734375,0.8535848977895374,-1.953125,0.91552734375,-0.244140625
1303,-0.27734375,-0.23046875,0.79296875,0.8711112666400243,-1.953125,0.8544921875,-0.30517578125
1304,-0.27734375,-0.2265625,0.76953125,0.8487805763546166,-2.0751953125,0.8544921875,-0.30517578125
1305,-0.2734375,-0.2265625,0.78515625,0.8617244163458306,-2.0751953125,0.67138671875,-0.42724609375
1306,-0.29296875,-0.2265625,0.77734375,0.861060137590212,-2.13623046875,0.54931640625,-0.42724609375
1307,-0.28125,-0.21875,0.77734375,0.8551119404288906,-2.197265625,0.3662109375,-0.3662109375
1308,-0.26953125,-0.21484375,0.78515625,0.8574819348270186,-2.25830078125,0.3662109375,-0.3662109375
1309,-0.28125,-0.21875,0.7734375,0.8515625,-2.44140625,0.42724609375,-0.30517578125
1310,-0.2734375,-0.21875,0.77734375,0.852574298563071,-2.5634765625,0.42724609375,-0.30517578125
1311,-0.26953125,-0.21875,0.78515625,0.8584689826316528,-2.685546875,0.48828125,-0.3662109375
1312,-0.27734375,-0.23046875,0.7890625,0.8675569314441992,-2.685546875,0.6103515625,-0.48828125
1313,-0.26953125,-0.234375,0.7734375,0.8519297516566801,-2.685546875,0.67138671875,-0.54931640625
1314,-0.28125,-0.234375,0.78515625,0.8663160739816979,-2.5634765625,0.79345703125,-0.48828125
1315,-0.28515625,-0.2265625,0.76953125,0.8513653728258361,-2.38037109375,0.79345703125,-0.48828125
1316,-0.27734375,-0.2265625,0.765625,0.8452406537166279,-2.25830078125,0.91552734375,-0.48828125
1317,-0.2734375,-0.21875,0.7890625,0.8632724122850793,-2.197265625,0.8544921875,-0.6103515625
1318,-0.28125,-0.2265625,0.7734375,0.8536027737258707,-2.197265625,0.8544921875,-0.54931640625
1319,-0.28515625,-0.2265625,0.78125,0.861972282512792,-2.197265625,0.8544921875,-0.54931640625
1320,-0.26953125,-0.234375,0.7734375,0.8519297516566801,-2.38037109375,0.8544921875,-0.48828125
1321,-0.2734375,-0.23046875,0.78515625,0.8627596699237134,-2.5634765625,0.79345703125,-0.42724609375
1322,-0.26953125,-0.2265625,0.77734375,0.8533703573460206,-2.5634765625,0.67138671875,-0.42724609375
1323,-0.2734375,-0.2265625,0.77734375,0.8546121567568311,-2.62451171875,0.6103515625,-0.42724609375
1324,-0.28125,-0.22265625,0.7890625,0.8667739019319355,-2.685546875,0.6103515625,-0.3662109375
1325,-0.28125,-0.21875,0.78515625,0.862220077424588,-2.74658203125,0.67138671875,-0.30517578125
1326,-0.2734375,-0.21875,0.77734375,0.852574298563071,-2.62451171875,0.67138671875,-0.244140625
1327,-0.28125,-0.2265625,0.78515625,0.8642351912646884,-2.62451171875,0.732421875,-0.244140625
1328,-0.26953125,-0.23046875,0.77734375,0.8544157331868295,-2.8076171875,0.67138671875,-0.30517578125
1329,-0.27734375,-0.23046875,0.78515625,0.8640056349959111,-2.685546875,0.732421875,-0.30517578125
1330,-0.28515625,-0.22265625,0.78125,0.8609538054263568,-2.50244140625,0.79345703125,-0.3662109375
1331,-0.27734375,-0.23046875,0.78125,0.860457414919893,-2.3193359375,0.8544921875,-0.3662109375
1332,-0.2734375,-0.2265625,0.77734375,0.8546121567568311,-2.38037109375,0.79345703125,-0.30517578125
1333,-0.27734375,-0.22265625,0.77734375,0.8548442355143933,-2.38037109375,0.79345703125,-0.244140625
1334,-0.26953125,-0.2265625,0.77734375,0.8533703573460206,-2.62451171875,0.79345703125,-0.244140625
1335,-0.28125,-0.21875,0.7578125,0.8373965071316276,-2.5634765625,0.67138671875,-0.244140625
1336,-0.27734375,-0.22265625,0.76953125,0.8477462509823842,-2.44140625,0.67138671875,-0.244140625
1337,-0.28515625,-0.21875,0.78125,0.859951866044875,-2.38037109375,0.732421875,-0.244140625
1338,-0.265625,-0.22265625,0.77734375,0.8511144176625872,-2.44140625,0.67138671875,-0.244140625
1339,-0.2734375,-0.2265625,0.77734375,0.8546121567568311,-2.5634765625,0.79345703125,-0.18310546875
1340,-0.28515625,-0.2265625,0.7578125,0.8407879866390591,-2.8076171875,0.732421875,-0.30517578125
1341,-0.27734375,-0.22265625,0.78125,0.8583978820035176,-2.86865234375,0.732421875,-0.30517578125
1342,-0.26953125,-0.2265625,0.78125,0.8569301159562619,-2.8076171875,0.67138671875,-0.3662109375
1343,-0.27734375,-0.23046875,0.76953125,0.8498315980929325,-2.9296875,0.67138671875,-0.3662109375
1344,-0.2890625,-0.2265625,0.796875,0.8774380097405742,-2.8076171875,0.732421875,-0.48828125
1345,-0.28125,-0.21875,0.77734375,0.8551119404288906,-2.8076171875,0.67138671875,-0.42724609375
1346,-0.265625,-0.2265625,0.7890625,0.8628480955171078,-2.9296875,0.48828125,-0.42724609375
1347,-0.28515625,-0.23828125,0.7734375,0.8580778562705572,-2.9296875,0.42724609375,-0.42724609375
